timestamp,bus_id,lat,err,anom
1762790369.0297756,bus-3h7yx,4.959400474831675,0,0
1762790369.030024,bus-835d9,6.379669943096182,0,0
1762790369.0302691,bus-tr0rm,4.9494508118885765,0,0
1762790369.0305653,bus-ddnox,5.973957189708552,0,0
1762790369.0308137,bus-5is0g,4.553643768486376,1,0
1762790369.031069,bus-eupu6,4.268293262554218,0,0
1762790369.0313182,bus-dcqzj,4.976365411127461,0,0
1762790369.0315673,bus-1jn6y,5.101009655497394,0,0
1762790369.0318096,bus-oht4o,5.009255686919788,0,0
1762790369.0320623,bus-ixlgh,5.88774649989991,0,0
1762790369.0323212,bus-2oi6k,5.044442311627531,0,0
1762790369.0325627,bus-l92u8,3.6928040310129098,0,0
1762790369.032826,bus-e6jz8,5.282744743395611,0,0
1762790369.0330713,bus-fiufk,4.358463926801047,0,0
1762790370.0426474,bus-77awb,4.958450811888577,0,0
1762790370.0430963,bus-llot2,5.53929353454299,0,0
1762790370.0435152,bus-3h7yx,4.256952467901317,0,0
1762790370.0439339,bus-835d9,6.440384929794034,1,0
1762790370.0443366,bus-tr0rm,4.451738431248891,0,0
1762790370.044744,bus-ddnox,5.109682219411014,0,0
1762790370.045156,bus-5is0g,4.289208687336311,0,0
1762790370.045575,bus-eupu6,5.419478754163203,0,0
1762790370.0459843,bus-dcqzj,5.017394714133134,0,0
1762790370.0463963,bus-1jn6y,4.036806371763877,0,0
1762790370.046846,bus-oht4o,5.3239582149110865,1,0
1762790370.0472572,bus-ixlgh,4.236293262554218,0,0
1762790370.047676,bus-2oi6k,5.096229234844422,0,0
1762790370.048061,bus-l92u8,4.923795709506341,0,0
1762790370.0484803,bus-e6jz8,4.69296798793719,0,0
1762790370.0488772,bus-fiufk,4.8484051912031685,1,0
1762790371.058202,bus-77awb,4.958450811888577,0,0
1762790371.05875,bus-llot2,5.53929353454299,0,0
1762790371.059231,bus-3h7yx,4.256952467901317,0,0
1762790371.0596464,bus-835d9,6.440384929794034,1,0
1762790371.0600438,bus-tr0rm,4.451738431248891,0,0
1762790371.0604448,bus-ddnox,5.109682219411014,0,0
1762790371.0608532,bus-5is0g,4.289208687336311,0,0
1762790371.0612497,bus-eupu6,5.419478754163203,0,0
1762790371.0616508,bus-dcqzj,5.017394714133134,0,0
1762790371.062051,bus-1jn6y,4.036806371763877,0,0
1762790371.0624893,bus-oht4o,5.3239582149110865,1,0
1762790371.062887,bus-ixlgh,4.236293262554218,0,0
1762790371.0632968,bus-2oi6k,5.096229234844422,0,0
1762790371.0636914,bus-l92u8,4.923795709506341,0,0
1762790371.064092,bus-e6jz8,4.69296798793719,0,0
1762790371.064427,bus-fiufk,4.8484051912031685,1,0
1762790372.0770423,bus-77awb,4.958450811888577,0,0
1762790372.0774937,bus-llot2,5.53929353454299,0,0
1762790372.0779197,bus-3h7yx,4.256952467901317,0,0
1762790372.0783298,bus-835d9,6.440384929794034,1,0
1762790372.0787826,bus-tr0rm,4.451738431248891,0,0
1762790372.0791993,bus-ddnox,5.109682219411014,0,0
1762790372.0796165,bus-5is0g,4.289208687336311,0,0
1762790372.0800357,bus-eupu6,5.419478754163203,0,0
1762790372.080444,bus-dcqzj,5.017394714133134,0,0
1762790372.0808597,bus-1jn6y,4.036806371763877,0,0
1762790372.0812588,bus-oht4o,5.3239582149110865,1,0
1762790372.0816598,bus-ixlgh,4.236293262554218,0,0
1762790372.082068,bus-2oi6k,5.096229234844422,0,0
1762790372.0824838,bus-l92u8,4.923795709506341,0,0
1762790372.0828907,bus-e6jz8,4.69296798793719,0,0
1762790372.0832767,bus-fiufk,4.8484051912031685,1,0
1762790373.0906174,bus-77awb,4.958450811888577,0,0
1762790373.0910587,bus-llot2,5.53929353454299,0,0
1762790373.0914683,bus-3h7yx,4.256952467901317,0,0
1762790373.091864,bus-835d9,6.440384929794034,1,0
1762790373.0922575,bus-tr0rm,4.451738431248891,0,0
1762790373.0926542,bus-ddnox,5.109682219411014,0,0
1762790373.0930505,bus-5is0g,4.289208687336311,0,0
1762790373.0934553,bus-eupu6,5.419478754163203,0,0
1762790373.093844,bus-dcqzj,5.017394714133134,0,0
1762790373.0942457,bus-1jn6y,4.036806371763877,0,0
1762790373.0946805,bus-oht4o,5.3239582149110865,1,0
1762790373.0950868,bus-ixlgh,4.236293262554218,0,0
1762790373.095482,bus-2oi6k,5.096229234844422,0,0
1762790373.0958612,bus-l92u8,4.923795709506341,0,0
1762790373.096262,bus-e6jz8,4.69296798793719,0,0
1762790373.0966418,bus-fiufk,4.8484051912031685,1,0
1762790374.109022,bus-77awb,4.958450811888577,0,0
1762790374.1094666,bus-llot2,5.53929353454299,0,0
1762790374.1098962,bus-3h7yx,4.256952467901317,0,0
1762790374.110315,bus-835d9,6.440384929794034,1,0
1762790374.1107683,bus-tr0rm,4.451738431248891,0,0
1762790374.1111925,bus-ddnox,5.109682219411014,0,0
1762790374.1115992,bus-5is0g,4.289208687336311,0,0
1762790374.1120102,bus-eupu6,5.419478754163203,0,0
1762790374.112412,bus-dcqzj,5.017394714133134,0,0
1762790374.1128194,bus-1jn6y,4.036806371763877,0,0
1762790374.11321,bus-oht4o,5.3239582149110865,1,0
1762790374.1136107,bus-ixlgh,4.236293262554218,0,0
1762790374.1140206,bus-2oi6k,5.096229234844422,0,0
1762790374.1144292,bus-l92u8,4.923795709506341,0,0
1762790374.1148372,bus-e6jz8,4.69296798793719,0,0
1762790374.1152194,bus-fiufk,4.8484051912031685,1,0
1762790375.1223927,bus-77awb,4.460738431248891,0,0
1762790375.122891,bus-llot2,5.658561602184685,1,0
1762790375.1233428,bus-3h7yx,56.02790227822776,1,0
1762790375.123755,bus-835d9,5.327599063374463,0,0
1762790375.1241539,bus-tr0rm,5.0789618595824315,0,0
1762790375.1245413,bus-ddnox,3.81693644030599,0,0
1762790375.1249342,bus-5is0g,4.510905528388221,1,0
1762790375.125324,bus-eupu6,6.310846326171951,0,0
1762790375.125706,bus-dcqzj,4.856656480526626,0,0
1762790375.1260948,bus-1jn6y,3.7636659075306444,0,0
1762790375.1265254,bus-oht4o,4.277674761070275,0,0
1762790375.1269217,bus-ixlgh,5.387478754163203,0,0
1762790375.1273155,bus-2oi6k,4.871537041525487,0,0
1762790375.127705,bus-l92u8,3.5749641189186887,1,0
1762790375.1281133,bus-e6jz8,4.375496681923374,1,0
1762790375.128516,bus-fiufk,5.301744743395611,0,0
1762790376.140689,bus-77awb,4.460738431248891,0,0
1762790376.1411269,bus-llot2,5.658561602184685,1,0
1762790376.1415358,bus-3h7yx,56.02790227822776,1,0
1762790376.1419532,bus-835d9,5.327599063374463,0,0
1762790376.1423655,bus-tr0rm,5.0789618595824315,0,0
1762790376.1428099,bus-ddnox,3.81693644030599,0,0
1762790376.143213,bus-5is0g,4.510905528388221,1,0
1762790376.1436164,bus-eupu6,6.310846326171951,0,0
1762790376.1440282,bus-dcqzj,4.856656480526626,0,0
1762790376.1444457,bus-1jn6y,3.7636659075306444,0,0
1762790376.144859,bus-oht4o,4.277674761070275,0,0
1762790376.145276,bus-ixlgh,5.387478754163203,0,0
1762790376.1456895,bus-2oi6k,4.871537041525487,0,0
1762790376.1460803,bus-l92u8,3.5749641189186887,1,0
1762790376.1465096,bus-e6jz8,4.375496681923374,1,0
1762790376.1469307,bus-fiufk,5.301744743395611,0,0
1762790377.1543798,bus-77awb,4.460738431248891,0,0
1762790377.1548548,bus-llot2,5.658561602184685,1,0
1762790377.1552594,bus-3h7yx,56.02790227822776,1,0
1762790377.1556578,bus-835d9,5.327599063374463,0,0
1762790377.1560483,bus-tr0rm,5.0789618595824315,0,0
1762790377.1564357,bus-ddnox,3.81693644030599,0,0
1762790377.1568198,bus-5is0g,4.510905528388221,1,0
1762790377.1572106,bus-eupu6,6.310846326171951,0,0
1762790377.1576064,bus-dcqzj,4.856656480526626,0,0
1762790377.1580002,bus-1jn6y,3.7636659075306444,0,0
1762790377.1583955,bus-oht4o,4.277674761070275,0,0
1762790377.158811,bus-ixlgh,5.387478754163203,0,0
1762790377.1592116,bus-2oi6k,4.871537041525487,0,0
1762790377.1595962,bus-l92u8,3.5749641189186887,1,0
1762790377.1599898,bus-e6jz8,4.375496681923374,1,0
1762790377.1603866,bus-fiufk,5.301744743395611,0,0
1762790378.1731772,bus-77awb,4.460738431248891,0,0
1762790378.1736426,bus-llot2,5.658561602184685,1,0
1762790378.1740496,bus-3h7yx,56.02790227822776,1,0
1762790378.1744936,bus-835d9,5.327599063374463,0,0
1762790378.1748986,bus-tr0rm,5.0789618595824315,0,0
1762790378.1753058,bus-ddnox,3.81693644030599,0,0
1762790378.1756947,bus-5is0g,4.510905528388221,1,0
1762790378.176093,bus-eupu6,6.310846326171951,0,0
1762790378.1764996,bus-dcqzj,4.856656480526626,0,0
1762790378.176912,bus-1jn6y,3.7636659075306444,0,0
1762790378.1773236,bus-oht4o,4.277674761070275,0,0
1762790378.1777217,bus-ixlgh,5.387478754163203,0,0
1762790378.1781301,bus-2oi6k,4.871537041525487,0,0
1762790378.178552,bus-l92u8,3.5749641189186887,1,0
1762790378.1789446,bus-e6jz8,4.375496681923374,1,0
1762790378.1793416,bus-fiufk,5.301744743395611,0,0
1762790379.1865342,bus-77awb,4.460738431248891,0,0
1762790379.1869683,bus-llot2,5.658561602184685,1,0
1762790379.1873653,bus-3h7yx,56.02790227822776,1,0
1762790379.1877496,bus-835d9,5.327599063374463,0,0
1762790379.1881268,bus-tr0rm,5.0789618595824315,0,0
1762790379.188517,bus-ddnox,3.81693644030599,0,0
1762790379.1888957,bus-5is0g,4.510905528388221,1,0
1762790379.1892734,bus-eupu6,6.310846326171951,0,0
1762790379.18966,bus-dcqzj,4.856656480526626,0,0
1762790379.1900465,bus-1jn6y,3.7636659075306444,0,0
1762790379.1904624,bus-oht4o,4.277674761070275,0,0
1762790379.1908534,bus-ixlgh,5.387478754163203,0,0
1762790379.1912584,bus-2oi6k,4.871537041525487,0,0
1762790379.1916375,bus-l92u8,3.5749641189186887,1,0
1762790379.1920116,bus-e6jz8,4.375496681923374,1,0
1762790379.1924047,bus-fiufk,5.301744743395611,0,0
1762790380.2044835,bus-77awb,5.087961859582432,0,0
1762790380.204785,bus-llot2,4.392725979467501,0,0
1762790380.2050695,bus-3h7yx,4.152530276721824,0,0
1762790380.2053397,bus-835d9,5.11880040362303,0,0
1762790380.2055967,bus-tr0rm,5.4723357140723055,0,0
1762790380.2058535,bus-ddnox,4.994509508790236,0,0
1762790380.206134,bus-5is0g,4.329463926801047,0,0
1762790380.2063196,bus-eupu6,5.235732015113169,0,0
1762790380.2065287,bus-dcqzj,6.311131043251112,0,0
1762790380.2067223,bus-1jn6y,4.700244810927034,0,0
1762790380.2069142,bus-oht4o,4.9515105226975,0,0
1762790380.2071025,bus-ixlgh,6.278846326171951,0,0
1762790380.207385,bus-2oi6k,7.252620551814541,0,0
1762790380.2077072,bus-l92u8,5.486350753293685,0,0
1762790380.2080345,bus-e6jz8,5.587838548326084,0,0
1762790380.2083626,bus-fiufk,4.71196798793719,0,0
1762790381.214269,bus-77awb,5.087961859582432,0,0
1762790381.2147398,bus-llot2,4.392725979467501,0,0
1762790381.2151475,bus-3h7yx,4.152530276721824,0,0
1762790381.215535,bus-835d9,5.11880040362303,0,0
1762790381.215922,bus-tr0rm,5.4723357140723055,0,0
1762790381.216302,bus-ddnox,4.994509508790236,0,0
1762790381.2167,bus-5is0g,4.329463926801047,0,0
1762790381.2171044,bus-eupu6,5.235732015113169,0,0
1762790381.2174985,bus-dcqzj,6.311131043251112,0,0
1762790381.2178993,bus-1jn6y,4.700244810927034,0,0
1762790381.218295,bus-oht4o,4.9515105226975,0,0
1762790381.218712,bus-ixlgh,6.278846326171951,0,0
1762790381.2191153,bus-2oi6k,7.252620551814541,0,0
1762790381.2195048,bus-l92u8,5.486350753293685,0,0
1762790381.2199032,bus-e6jz8,5.587838548326084,0,0
1762790381.220294,bus-fiufk,4.71196798793719,0,0
1762790382.232711,bus-77awb,5.087961859582432,0,0
1762790382.2330892,bus-llot2,4.392725979467501,0,0
1762790382.2334397,bus-3h7yx,4.152530276721824,0,0
1762790382.2337992,bus-835d9,5.11880040362303,0,0
1762790382.234126,bus-tr0rm,5.4723357140723055,0,0
1762790382.2344935,bus-ddnox,4.994509508790236,0,0
1762790382.2348459,bus-5is0g,4.329463926801047,0,0
1762790382.2351842,bus-eupu6,5.235732015113169,0,0
1762790382.2355108,bus-dcqzj,6.311131043251112,0,0
1762790382.2358317,bus-1jn6y,4.700244810927034,0,0
1762790382.2362096,bus-oht4o,4.9515105226975,0,0
1762790382.2365587,bus-ixlgh,6.278846326171951,0,0
1762790382.2368877,bus-2oi6k,7.252620551814541,0,0
1762790382.2372262,bus-l92u8,5.486350753293685,0,0
1762790382.2375567,bus-e6jz8,5.587838548326084,0,0
1762790382.237873,bus-fiufk,4.71196798793719,0,0
1762790383.2446432,bus-77awb,5.087961859582432,0,0
1762790383.2450871,bus-llot2,4.392725979467501,0,0
1762790383.2455087,bus-3h7yx,4.152530276721824,0,0
1762790383.245911,bus-835d9,5.11880040362303,0,0
1762790383.2463067,bus-tr0rm,5.4723357140723055,0,0
1762790383.246769,bus-ddnox,4.994509508790236,0,0
1762790383.247172,bus-5is0g,4.329463926801047,0,0
1762790383.247565,bus-eupu6,5.235732015113169,0,0
1762790383.2479599,bus-dcqzj,6.311131043251112,0,0
1762790383.2483692,bus-1jn6y,4.700244810927034,0,0
1762790383.248768,bus-oht4o,4.9515105226975,0,0
1762790383.249162,bus-ixlgh,6.278846326171951,0,0
1762790383.2495706,bus-2oi6k,7.252620551814541,0,0
1762790383.249964,bus-l92u8,5.486350753293685,0,0
1762790383.2503545,bus-e6jz8,5.587838548326084,0,0
1762790383.250761,bus-fiufk,4.71196798793719,0,0
1762790384.2629368,bus-77awb,5.087961859582432,0,0
1762790384.2633822,bus-llot2,4.392725979467501,0,0
1762790384.2637987,bus-3h7yx,4.152530276721824,0,0
1762790384.2641969,bus-835d9,5.11880040362303,0,0
1762790384.2645898,bus-tr0rm,5.4723357140723055,0,0
1762790384.2650013,bus-ddnox,4.994509508790236,0,0
1762790384.2654023,bus-5is0g,4.329463926801047,0,0
1762790384.2658076,bus-eupu6,5.235732015113169,0,0
1762790384.2662172,bus-dcqzj,6.311131043251112,0,0
1762790384.2666903,bus-1jn6y,4.700244810927034,0,0
1762790384.2671056,bus-oht4o,4.9515105226975,0,0
1762790384.2675056,bus-ixlgh,6.278846326171951,0,0
1762790384.2679117,bus-2oi6k,7.252620551814541,0,0
1762790384.2683203,bus-l92u8,5.486350753293685,0,0
1762790384.2687273,bus-e6jz8,5.587838548326084,0,0
1762790384.2691162,bus-fiufk,4.71196798793719,0,0
1762790385.276272,bus-77awb,5.481335714072306,0,0
1762790385.2767093,bus-llot2,7.137417712713233,0,0
1762790385.2771218,bus-3h7yx,4.758625045112533,1,0
1762790385.2775197,bus-835d9,5.222588430830838,0,0
1762790385.2779279,bus-tr0rm,4.699223735576703,0,0
1762790385.2783184,bus-ddnox,5.326647449814027,0,0
1762790385.2787924,bus-5is0g,4.819405191203169,1,0
1762790385.2791781,bus-eupu6,4.10067783730517,0,0
1762790385.279586,bus-dcqzj,4.545643768486376,1,0
1762790385.2799902,bus-1jn6y,4.3527224187658735,0,0
1762790385.280374,bus-oht4o,4.857849217753595,0,0
1762790385.2807565,bus-ixlgh,5.203732015113169,0,0
1762790385.281143,bus-2oi6k,4.523755815707822,0,0
1762790385.281533,bus-l92u8,3.4228075921518633,0,0
1762790385.2819192,bus-e6jz8,4.834559060532404,0,0
1762790385.2823126,bus-fiufk,4.394496681923374,1,0
1762790386.2945116,bus-77awb,5.481335714072306,0,0
1762790386.29499,bus-llot2,7.137417712713233,0,0
1762790386.295418,bus-3h7yx,4.758625045112533,1,0
1762790386.2958322,bus-835d9,5.222588430830838,0,0
1762790386.2962391,bus-tr0rm,4.699223735576703,0,0
1762790386.2966437,bus-ddnox,5.326647449814027,0,0
1762790386.2970407,bus-5is0g,4.819405191203169,1,0
1762790386.297441,bus-eupu6,4.10067783730517,0,0
1762790386.297857,bus-dcqzj,4.545643768486376,1,0
1762790386.2982814,bus-1jn6y,4.3527224187658735,0,0
1762790386.298723,bus-oht4o,4.857849217753595,0,0
1762790386.299142,bus-ixlgh,5.203732015113169,0,0
1762790386.299547,bus-2oi6k,4.523755815707822,0,0
1762790386.2999487,bus-l92u8,3.4228075921518633,0,0
1762790386.300358,bus-e6jz8,4.834559060532404,0,0
1762790386.3007634,bus-fiufk,4.394496681923374,1,0
1762790387.3072364,bus-77awb,5.481335714072306,0,0
1762790387.3076704,bus-llot2,7.137417712713233,0,0
1762790387.308066,bus-3h7yx,4.758625045112533,1,0
1762790387.3084567,bus-835d9,5.222588430830838,0,0
1762790387.3088465,bus-tr0rm,4.699223735576703,0,0
1762790387.3092446,bus-ddnox,5.326647449814027,0,0
1762790387.3096313,bus-5is0g,4.819405191203169,1,0
1762790387.3100164,bus-eupu6,4.10067783730517,0,0
1762790387.310406,bus-dcqzj,4.545643768486376,1,0
1762790387.3108375,bus-1jn6y,4.3527224187658735,0,0
1762790387.311234,bus-oht4o,4.857849217753595,0,0
1762790387.311625,bus-ixlgh,5.203732015113169,0,0
1762790387.312014,bus-2oi6k,4.523755815707822,0,0
1762790387.312397,bus-l92u8,3.4228075921518633,0,0
1762790387.3127964,bus-e6jz8,4.834559060532404,0,0
1762790387.313184,bus-fiufk,4.394496681923374,1,0
1762790388.326504,bus-77awb,5.481335714072306,0,0
1762790388.3269482,bus-llot2,7.137417712713233,0,0
1762790388.3273516,bus-3h7yx,4.758625045112533,1,0
1762790388.3277478,bus-835d9,5.222588430830838,0,0
1762790388.3281457,bus-tr0rm,4.699223735576703,0,0
1762790388.3285491,bus-ddnox,5.326647449814027,0,0
1762790388.3289535,bus-5is0g,4.819405191203169,1,0
1762790388.329355,bus-eupu6,4.10067783730517,0,0
1762790388.3297372,bus-dcqzj,4.545643768486376,1,0
1762790388.330135,bus-1jn6y,4.3527224187658735,0,0
1762790388.3305626,bus-oht4o,4.857849217753595,0,0
1762790388.330976,bus-ixlgh,5.203732015113169,0,0
1762790388.3313773,bus-2oi6k,4.523755815707822,0,0
1762790388.3317673,bus-l92u8,3.4228075921518633,0,0
1762790388.3321772,bus-e6jz8,4.834559060532404,0,0
1762790388.3325732,bus-fiufk,4.394496681923374,1,0
1762790389.33989,bus-77awb,5.481335714072306,0,0
1762790389.3403306,bus-llot2,7.137417712713233,0,0
1762790389.3407354,bus-3h7yx,4.758625045112533,1,0
1762790389.3411446,bus-835d9,5.222588430830838,0,0
1762790389.341548,bus-tr0rm,4.699223735576703,0,0
1762790389.341957,bus-ddnox,5.326647449814027,0,0
1762790389.3423479,bus-5is0g,4.819405191203169,1,0
1762790389.3427796,bus-eupu6,4.10067783730517,0,0
1762790389.3431816,bus-dcqzj,4.545643768486376,1,0
1762790389.3435824,bus-1jn6y,4.3527224187658735,0,0
1762790389.3439703,bus-oht4o,4.857849217753595,0,0
1762790389.3443701,bus-ixlgh,5.203732015113169,0,0
1762790389.3447676,bus-2oi6k,4.523755815707822,0,0
1762790389.345156,bus-l92u8,3.4228075921518633,0,0
1762790389.3455665,bus-e6jz8,4.834559060532404,0,0
1762790389.3459606,bus-fiufk,4.394496681923374,1,0
1762790390.3585567,bus-77awb,4.708223735576703,0,0
1762790390.359015,bus-llot2,5.55599507370277,0,0
1762790390.3594408,bus-3h7yx,4.74563611010504,0,0
1762790390.3598504,bus-835d9,5.654713044080747,0,0
1762790390.3602514,bus-tr0rm,5.519829699769729,0,0
1762790390.3606467,bus-ddnox,4.09073378111021,0,0
1762790390.3610532,bus-5is0g,5.272744743395611,0,0
1762790390.3614607,bus-eupu6,5.799613467435149,0,0
1762790390.3618798,bus-dcqzj,4.281208687336311,0,0
1762790390.3622937,bus-1jn6y,5.493408585006344,0,0
1762790390.3627307,bus-oht4o,5.660100987606933,0,0
1762790390.3631482,bus-ixlgh,4.06867783730517,0,0
1762790390.3635604,bus-2oi6k,5.557873840109029,0,0
1762790390.3639505,bus-l92u8,5.170946306079944,0,0
1762790390.36436,bus-e6jz8,5.031651209344648,0,0
1762790390.3647683,bus-fiufk,5.606838548326084,0,0
1762790391.3720105,bus-77awb,4.708223735576703,0,0
1762790391.372448,bus-llot2,5.55599507370277,0,0
1762790391.3728611,bus-3h7yx,4.74563611010504,0,0
1762790391.3732665,bus-835d9,5.654713044080747,0,0
1762790391.3736632,bus-tr0rm,5.519829699769729,0,0
1762790391.3740644,bus-ddnox,4.09073378111021,0,0
1762790391.374509,bus-5is0g,5.272744743395611,0,0
1762790391.3749099,bus-eupu6,5.799613467435149,0,0
1762790391.3753123,bus-dcqzj,4.281208687336311,0,0
1762790391.3757107,bus-1jn6y,5.493408585006344,0,0
1762790391.3761067,bus-oht4o,5.660100987606933,0,0
1762790391.3764987,bus-ixlgh,4.06867783730517,0,0
1762790391.3769014,bus-2oi6k,5.557873840109029,0,0
1762790391.3772979,bus-l92u8,5.170946306079944,0,0
1762790391.3777134,bus-e6jz8,5.031651209344648,0,0
1762790391.3781195,bus-fiufk,5.606838548326084,0,0
1762790392.3906183,bus-77awb,4.708223735576703,0,0
1762790392.3910747,bus-llot2,5.55599507370277,0,0
1762790392.3915076,bus-3h7yx,4.74563611010504,0,0
1762790392.3919146,bus-835d9,5.654713044080747,0,0
1762790392.3923233,bus-tr0rm,5.519829699769729,0,0
1762790392.3927493,bus-ddnox,4.09073378111021,0,0
1762790392.393168,bus-5is0g,5.272744743395611,0,0
1762790392.3935885,bus-eupu6,5.799613467435149,0,0
1762790392.3939943,bus-dcqzj,4.281208687336311,0,0
1762790392.3944426,bus-1jn6y,5.493408585006344,0,0
1762790392.3948658,bus-oht4o,5.660100987606933,0,0
1762790392.395278,bus-ixlgh,4.06867783730517,0,0
1762790392.3957095,bus-2oi6k,5.557873840109029,0,0
1762790392.396111,bus-l92u8,5.170946306079944,0,0
1762790392.3965292,bus-e6jz8,5.031651209344648,0,0
1762790392.3969362,bus-fiufk,5.606838548326084,0,0
1762790393.4045243,bus-77awb,4.708223735576703,0,0
1762790393.404918,bus-llot2,5.55599507370277,0,0
1762790393.4052782,bus-3h7yx,4.74563611010504,0,0
1762790393.405677,bus-835d9,5.654713044080747,0,0
1762790393.4060767,bus-tr0rm,5.519829699769729,0,0
1762790393.4064064,bus-ddnox,4.09073378111021,0,0
1762790393.406777,bus-5is0g,5.272744743395611,0,0
1762790393.4071052,bus-eupu6,5.799613467435149,0,0
1762790393.4074552,bus-dcqzj,4.281208687336311,0,0
1762790393.4077995,bus-1jn6y,5.493408585006344,0,0
1762790393.4081461,bus-oht4o,5.660100987606933,0,0
1762790393.4085066,bus-ixlgh,4.06867783730517,0,0
1762790393.4088602,bus-2oi6k,5.557873840109029,0,0
1762790393.4091933,bus-l92u8,5.170946306079944,0,0
1762790393.4095504,bus-e6jz8,5.031651209344648,0,0
1762790393.409902,bus-fiufk,5.606838548326084,0,0
1762790394.4217658,bus-77awb,4.708223735576703,0,0
1762790394.4222085,bus-llot2,5.55599507370277,0,0
1762790394.422663,bus-3h7yx,4.74563611010504,0,0
1762790394.4230797,bus-835d9,5.654713044080747,0,0
1762790394.423495,bus-tr0rm,5.519829699769729,0,0
1762790394.4239016,bus-ddnox,4.09073378111021,0,0
1762790394.4243023,bus-5is0g,5.272744743395611,0,0
1762790394.4247134,bus-eupu6,5.799613467435149,0,0
1762790394.42512,bus-dcqzj,4.281208687336311,0,0
1762790394.4255238,bus-1jn6y,5.493408585006344,0,0
1762790394.4259312,bus-oht4o,5.660100987606933,0,0
1762790394.4263458,bus-ixlgh,4.06867783730517,0,0
1762790394.4267972,bus-2oi6k,5.557873840109029,0,0
1762790394.4272044,bus-l92u8,5.170946306079944,0,0
1762790394.4276173,bus-e6jz8,5.031651209344648,0,0
1762790394.4280255,bus-fiufk,5.606838548326084,0,0
1762790395.4351718,bus-77awb,5.528829699769729,0,0
1762790395.4355576,bus-llot2,4.306415426500283,0,0
1762790395.4359102,bus-3h7yx,4.828130293971828,0,0
1762790395.4363062,bus-835d9,3.721506581233999,1,0
1762790395.4366374,bus-tr0rm,4.968365411127461,0,0
1762790395.436969,bus-ddnox,5.550740866923174,0,0
1762790395.4372957,bus-5is0g,4.68296798793719,0,0
1762790395.437627,bus-eupu6,3.711853633767928,0,0
1762790395.4380233,bus-dcqzj,4.502905528388221,1,0
1762790395.4383478,bus-1jn6y,4.383535967093083,0,0
1762790395.4387472,bus-oht4o,6.07131016840388,0,0
1762790395.43907,bus-ixlgh,5.767613467435149,0,0
1762790395.4394152,bus-2oi6k,6.090178274077422,0,0
1762790395.4397366,bus-l92u8,4.646169554794426,0,0
1762790395.4400675,bus-e6jz8,5.488617591845017,0,0
